split,filename,source_path,output_path,original_class,assigned_class,median_snr_db,mean_snr_db,min_snr_db,max_snr_db,n_particles_with_snr,snr_threshold_db,assignment_reason,file_action
train,HFocusing_5_10_2um2_0_1728.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1728.npy,P0/data/particles2SNR_4_class_lim10/train/2um/HFocusing_5_10_2um2_0_1728.npy,2um,2um,-8.819245049014361,-9.335087035346138,-14.555494262231452,-1.5471653509649774,12,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_2um2_0_1730.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1730.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1730.npy,2um,unclear,-12.607911120047502,-12.823212806813004,-19.38237160881477,-6.984726557195787,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1737.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1737.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1737.npy,2um,unclear,-11.08459101301555,-8.937952469555237,-14.727742311087761,8.53230537519785,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1741.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1741.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1741.npy,2um,unclear,-11.671524091106429,-10.812150500231196,-18.66845882779205,-0.11512136715233201,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1744.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1744.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1744.npy,2um,unclear,-13.298996401577137,-13.263635137054823,-15.429431188268936,-11.814642886320378,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1748.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1748.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1748.npy,2um,unclear,-15.107653799041561,-14.756678241025504,-23.607462916432986,-9.787785687974287,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1749.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1749.npy,P0/data/particles2SNR_4_class_lim10/train/2um/HFocusing_5_10_2um2_0_1749.npy,2um,2um,-9.335818619476925,-8.477045496580345,-12.687560242066628,3.621415495738251,11,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_2um2_0_175.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_175.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_175.npy,2um,unclear,-10.536554658439742,-10.153337394150276,-18.702370709679982,-0.36795885030531555,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1752.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1752.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1752.npy,2um,unclear,-11.585578359177433,-11.534099410711642,-17.6333216293036,-6.8102126038353274,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1760.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1760.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1760.npy,2um,unclear,-12.521994629664112,-11.426453639890612,-17.585239693176774,3.8575063365324165,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1764.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1764.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1764.npy,2um,unclear,-11.015544470435191,-9.381364178770703,-16.429815048894586,0.9191546737839122,16,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1767.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1767.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1767.npy,2um,unclear,-11.068146960298245,-10.312852062809258,-15.722656343513123,0.6874952815718922,10,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1771.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1771.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1771.npy,2um,unclear,-10.736134240254248,-10.623788220078456,-13.220835919769732,-7.404679546036118,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1773.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1773.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1773.npy,2um,unclear,-11.326111247113326,-11.928633751156475,-17.05925337314882,-8.074164367628146,8,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1774.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1774.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1774.npy,2um,unclear,-14.05089549278983,-12.818617562515447,-18.204889257243288,3.3033819584804895,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1777.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1777.npy,P0/data/particles2SNR_4_class_lim10/train/2um/HFocusing_5_10_2um2_0_1777.npy,2um,2um,-9.851419655941028,-8.949293731132148,-13.931556794015908,-3.795581455038236,13,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_2um2_0_1780.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1780.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1780.npy,2um,unclear,-11.820837143059414,-11.299702519412866,-14.89549949884482,-1.0773351268488898,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1781.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1781.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1781.npy,2um,unclear,-13.487194099514024,-12.65488673400541,-16.117436943112622,-1.353813869143905,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1784.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1784.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1784.npy,2um,unclear,-13.105283376333077,-13.667096779564845,-21.6627496448961,-8.628123111717356,23,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1785.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1785.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1785.npy,2um,unclear,-13.602196751984923,-12.890111423425646,-19.81720994116617,0.004762600456364917,18,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1789.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1789.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1789.npy,2um,unclear,-13.86751791306881,-12.527217707751477,-17.078557343223203,-0.2819665525353615,18,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1792.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1792.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1792.npy,2um,unclear,-12.150945071563346,-10.967432597006814,-14.338598528012936,0.14333458421941656,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1798.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1798.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1798.npy,2um,unclear,-11.779374990469726,-9.123979356017474,-19.62974159419234,12.415228321864554,19,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1801.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1801.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1801.npy,2um,unclear,-12.419398467237912,-11.546097328625004,-16.233927299449906,-3.0952324443802866,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1802.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1802.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1802.npy,2um,unclear,-12.87549360307419,-11.074855023446016,-16.945286182431616,-1.3195216586311393,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1805.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1805.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1805.npy,2um,unclear,-12.67599989912591,-12.412264754436285,-15.672634446645581,-8.497043103780193,22,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1806.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1806.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1806.npy,2um,unclear,-12.397260810480944,-11.999544339863911,-18.835876549389358,1.5354909958120577,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1809.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1809.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1809.npy,2um,unclear,-13.356333124680807,-13.995540925462182,-22.39944559884497,-7.166554368340795,22,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_181.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_181.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_181.npy,2um,unclear,-13.135613890097371,-13.394198266405084,-16.95668667265779,-11.79568164066806,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1810.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1810.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1810.npy,2um,unclear,-11.281877049803379,-11.482242457810521,-16.573608681777944,-2.0955406534246883,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1813.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1813.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1813.npy,2um,unclear,-10.418387538824046,-8.951199531931158,-17.3636653010186,2.1750886543439765,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1819.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1819.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1819.npy,2um,unclear,-11.66411479042495,-10.913010676380349,-16.43086672404009,-2.184570257082568,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1822.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1822.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1822.npy,2um,unclear,-13.893258711433178,-13.827146512795181,-18.808522419060786,-9.859870272315778,18,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1823.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1823.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1823.npy,2um,unclear,-12.513676212571799,-11.50188200759609,-18.659708678715955,1.0200412075860537,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1826.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1826.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1826.npy,2um,unclear,-13.774944378077148,-14.098730917144046,-18.978276727508536,-12.302409480108045,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1827.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1827.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1827.npy,2um,unclear,-11.559816604271585,-10.942688611250684,-15.346990074321603,-2.2830422406501727,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1830.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1830.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1830.npy,2um,unclear,-14.602682178326177,-14.236320725831732,-18.216478655340513,-8.815629960906223,16,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1833.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1833.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1833.npy,2um,unclear,-12.509097875783723,-13.04996432947016,-16.6794878757451,-10.3353829136894,16,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1834.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1834.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1834.npy,2um,unclear,-13.326498104561326,-11.67777691457529,-17.337837564154672,-0.1067074371259826,19,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1837.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1837.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1837.npy,2um,unclear,-13.724028778074077,-12.96353745043094,-16.017163863313243,-8.15244563880836,24,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1838.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1838.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1838.npy,2um,unclear,-12.40551615059291,-12.8310519223471,-19.960926806925404,-7.286206421555345,23,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1841.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1841.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1841.npy,2um,unclear,-10.233465571098224,-8.059035027906788,-11.661898251497417,3.523662045400922,9,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1847.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1847.npy,P0/data/particles2SNR_4_class_lim10/train/2um/HFocusing_5_10_2um2_0_1847.npy,2um,2um,-0.04036234990125023,-0.04036234990125023,-0.04036234990125023,-0.04036234990125023,1,-10.0,median_snr_at_or_above_threshold,symlinked
train,HFocusing_5_10_2um2_0_185.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_185.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_185.npy,2um,unclear,-13.221812149906507,-13.465884696148235,-17.397308544378664,-9.994023312685782,22,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1850.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1850.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1850.npy,2um,unclear,-13.431619190032102,-13.238335785662786,-15.793695724745078,-8.914383610645768,11,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1851.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1851.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1851.npy,2um,unclear,-12.499278165671218,-11.290392464710767,-17.53926046137202,0.4418760485652576,18,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1855.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1855.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1855.npy,2um,unclear,-12.900143684870793,-10.531461823656631,-16.51750071103446,6.377124183599831,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1858.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1858.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1858.npy,2um,unclear,-12.493470019178218,-13.18702914708038,-18.209967616939363,-8.984709772499372,20,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1859.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1859.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1859.npy,2um,unclear,-12.65855258568737,-11.488291872117115,-18.110346976825017,0.13036746752514797,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1863.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1863.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1863.npy,2um,unclear,-12.609006557623076,-11.901891371296381,-16.197620554879403,2.59461609606014,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1867.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1867.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1867.npy,2um,unclear,-12.411308135978155,-11.700094066410541,-17.870228373741853,0.3512749151326664,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1870.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1870.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1870.npy,2um,unclear,-11.006184309238524,-11.157823082980961,-16.169064828773834,2.1975921350228806,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1873.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1873.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1873.npy,2um,unclear,-12.18477731531318,-11.333518393750314,-14.654333457749466,-4.211854749216557,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1874.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1874.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1874.npy,2um,unclear,-11.81485438106371,-11.361391973919986,-16.523354670185533,1.9121814141062485,15,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1877.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1877.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1877.npy,2um,unclear,-12.319319872553029,-10.918372155948365,-15.518174587027321,4.59923861708514,13,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1880.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1880.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1880.npy,2um,unclear,-12.064741780097286,-12.191451081433742,-14.058206420897783,-10.16948978149409,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1881.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1881.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1881.npy,2um,unclear,-10.942762986882704,-10.310416889818494,-15.563803894158081,-0.15211695164812408,17,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1884.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1884.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1884.npy,2um,unclear,-12.815253526665035,-13.40156681701813,-17.073135958980586,-11.371544233471242,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1885.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1885.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1885.npy,2um,unclear,-12.92616702998524,-12.18201449439073,-17.40557362473052,-0.6800811558198914,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1888.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1888.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1888.npy,2um,unclear,-13.323459789192995,-13.113034796102626,-18.63049810566905,-8.168292517981353,12,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1889.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1889.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1889.npy,2um,unclear,-12.488543105305178,-12.391708150723051,-22.49527351843899,1.1677916668678763,14,-10.0,median_snr_below_threshold,symlinked
train,HFocusing_5_10_2um2_0_1893.npy,P0/data/dataset_particles2SNR_c1/train/2um/HFocusing_5_10_2um2_0_1893.npy,P0/data/particles2SNR_4_class_lim10/train/unclear/HFocusing_5_10_2um2_0_1893.npy,2um,unclear,-12.997980202321012,-11.952971612450444,-19.498947034354508,0.3593663652690906,13,-10.0,median_snr_below_threshold,symlinked
